families,closeness_norm,betweenness_norm
Acciaiuoli,0.0591704855960423,0.0
Medici,0.0899391381059843,0.3044871794871795
Castellani,0.06245773479582243,0.032051282051282055
Peruzzi,0.0591704855960423,0.012820512820512822
Strozzi,0.07026495164530024,0.05982905982905984
Barbadori,0.07026495164530024,0.05448717948717949
Ridolfi,0.08030280188034312,0.06623931623931624
Tornabuoni,0.0775337397465382,0.053418803418803416
Albizzi,0.0775337397465382,0.12393162393162394
Salviati,0.06245773479582243,0.08333333333333336
Pazzi,0.04588731536019607,0.0
Bischeri,0.0642422415042745,0.0608974358974359
Guadagni,0.07494928175498691,0.14850427350427353
Ginori,0.05353520125356208,0.0
Lamberteschi,0.05229019657324669,0.0
