, MEDVEDYEV AND OTHERS v. FRANCE, AL-SKEINI AND OTHERS V. THE UNITED KINGDOM,CASE OF HIRSI JAMAA AND OTHERS v. ITALY, H.F. AND OTHERS v. FRANCE, SANCHEZ-SANCHEZ v. THE UNITED KINGDOM, MARKOVIC AND OTHERS v. ITALY, A. AND OTHERS v. THE UNITED KINGDOM, AL-ADSANI v. THE UNITED KINGDOM, ILASCU AND OTHERS v. MOLDOVA AND RUSSIA, GUZELYURTLU AND OTHERS v. CYPRUS AND TURKEY, N.D. AND N.T. v. SPAIN, CATAN AND OTHERS v. THE REPUBLIC OF MOLDOVA AND RUSSIA, EL-MASRI v. THE FORMER YUGOSLAV REPUBLIC OF MACEDONIA, JALOUD v. THE NETHERLANDS, CHIRAGOV AND OTHERS v. ARMENIA, SARGSYAN v. AZERBAIJAN, MOZER v. THE REPUBLIC OF MOLDOVA AND RUSSIA, F.G. v. SWEDEN,AL-DULIMI AND MONTANA MANAGEMENT INC. v. SWITZERLAND,VEREIN KLIMASENIORINNEN SCHWEIZ AND OTHERS v. SWITZERLAND,LOIZIDOU v. TURKEY (PRELIMINARY OBJECTIONS), PARADISO AND CAMPANELLI v. ITALY,NAIT-LIMAN v. SWITZERLAND,GEORGIA v. RUSSIA (II), HANAN v. GERMANY
 MEDVEDYEV AND OTHERS v. FRANCE,1.0,0.28813614712778907,0.7988611356881962,0.3100084370385994,0.8203609569556498,0.9185916491668258,0.24545530469641713,0.5868752125127508,0.21600548787583682,0.3968068229125646,0.2879873946835608,0.4491638753390985,0.33718317669442505,0.270132416349475,0.3778687295090749,0.46799644331196666,0.6999225529717815,0.5215237419221271,0.27177329881656803,0.1143712128334895,0.6685275447744276,0.6248780747335378,0.4498431402555666,0.6990132043995815,0.3862404310543089
 AL-SKEINI AND OTHERS V. THE UNITED KINGDOM,0.28813614712778907,1.0,0.3596162959815665,0.9248524761190624,0.3496261796788822,0.28655472484373085,0.847240158300354,0.16934264820035136,0.7474413169952834,0.7228864566852072,0.9411247106573232,0.640641588945331,0.8479864514973375,0.9257637931953316,0.7573668988553506,0.6136406297181938,0.41098665882372165,0.5521027350259778,0.9249183231046381,0.3966952062011081,0.19283408914491154,0.4603750459615149,0.6391346938775511,0.20250475871477938,0.7454502385153238
CASE OF HIRSI JAMAA AND OTHERS v. ITALY,0.7988611356881962,0.3596162959815665,1.0,0.3868166637370364,0.9125280923632838,0.7838404800036091,0.30633239138605456,0.4699484571195023,0.2695855639539869,0.4952625301015011,0.35933672969530717,0.5606195704786895,0.4208508237633987,0.3370938835531455,0.4716043032874716,0.5841175455595227,0.8676156160912258,0.650949535585399,0.3391068511726816,0.14269503730048858,0.5357167192858927,0.778636371692395,0.5611068604947718,0.5606476337331913,0.4820538657846026
 H.F. AND OTHERS v. FRANCE,0.3100084370385994,0.9248524761190624,0.3868166637370364,1.0,0.3760711554856344,0.3082176129372473,0.7907960268217357,0.18215136360839873,0.6958411380859686,0.7752275494739425,0.919526502226122,0.688449447673908,0.9028862242052426,0.8683667227404802,0.8109812083001775,0.6592673831980698,0.44206789282670017,0.5940067665538907,0.8741757015674174,0.3688664105432087,0.20741964685926226,0.49519682894031414,0.6887482975264707,0.21801147798880324,0.800423155935596
 SANCHEZ-SANCHEZ v. THE UNITED KINGDOM,0.8203609569556498,0.3496261796788822,0.9125280923632838,0.3760711554856344,1.0,0.8130778008057192,0.2977950388373841,0.48435345532730373,0.26209595913192085,0.48150565464468575,0.3493435877339081,0.5442415909148779,0.4091335028972481,0.32771931436974405,0.4583793166257728,0.566997864239948,0.8460882667829811,0.6319049238000917,0.3296863322212548,0.13872669327359202,0.5515436210240949,0.7538657513888397,0.5454394756640272,0.5781253647717988,0.4686637458926616
 MARKOVIC AND OTHERS v. ITALY,0.9185916491668258,0.28655472484373085,0.7838404800036091,0.3082176129372473,0.8130778008057192,1.0,0.2440699908126618,0.5909609352723125,0.21480723762388368,0.39462786667566896,0.2863126097073111,0.44574709132106216,0.3353381589390042,0.26859978861265565,0.37577686340062577,0.46549504227670335,0.6950316600170706,0.5173111876228333,0.27020217585601136,0.11369722670712808,0.6723675959181347,0.6192475289616325,0.44725162606810354,0.7047201503160052,0.3838151554971529
 A. AND OTHERS v. THE UNITED KINGDOM,0.24545530469641713,0.847240158300354,0.30633239138605456,0.7907960268217357,0.2977950388373841,0.2440699908126618,1.0,0.14425118150243957,0.875710426928389,0.6152846951604949,0.8460690133518294,0.5456721069694314,0.7262758241834656,0.899411972489455,0.6463543403356674,0.5227358057652998,0.35005149760605725,0.4702108412775729,0.888118647812638,0.4658038328237815,0.16426190028745832,0.3921613664362824,0.5446388827064322,0.17244714756927532,0.6349359866406903
 AL-ADSANI v. THE UNITED KINGDOM,0.5868752125127508,0.16934264820035136,0.4699484571195023,0.18215136360839873,0.48435345532730373,0.5909609352723125,0.14425118150243957,1.0,0.12694708343286965,0.23321892758678894,0.16920577381535548,0.2639959238265079,0.19817175203908932,0.15873198229248042,0.22207815865327948,0.27510088138472977,0.41183133296240365,0.306532960612918,0.15968471418555016,0.06719275323319533,0.8648239303294206,0.36696287624824847,0.26431914703669224,0.8318783441284145,0.2269989047097481
 ILASCU AND OTHERS v. MOLDOVA AND RUSSIA,0.21600548787583682,0.7474413169952834,0.2695855639539869,0.6958411380859686,0.26209595913192085,0.21480723762388368,0.875710426928389,0.12694708343286965,1.0,0.5425589192628668,0.7487530370814641,0.48085851841869925,0.6399181994073131,0.7980173178716764,0.5696902587193119,0.46060654292570646,0.3081940905527244,0.4140518292122719,0.7908065363790806,0.5276084745872492,0.14455735435540282,0.3451184329002738,0.47930095185627275,0.15194075743747743,0.559154998591256
 GUZELYURTLU AND OTHERS v. CYPRUS AND TURKEY,0.3968068229125646,0.7228864566852072,0.4952625301015011,0.7752275494739425,0.48150565464468575,0.39462786667566896,0.6152846951604949,0.23321892758678894,0.5425589192628668,1.0,0.7206206801103938,0.8607003891050584,0.8421323277339733,0.6778379287669557,0.8991170921372208,0.8364742593193232,0.566050473115134,0.7606697197123986,0.6810720628599106,0.28735475759991186,0.26557137230630734,0.6340291453328082,0.8701115756993046,0.2791299553275045,0.9173016345990125
 N.D. AND N.T. v. SPAIN,0.2879873946835608,0.9411247106573232,0.35933672969530717,0.919526502226122,0.3493435877339081,0.2863126097073111,0.8460690133518294,0.16920577381535548,0.7487530370814641,0.7206206801103938,1.0,0.6402578855021014,0.8470630343357763,0.9278384287793023,0.7553419064119145,0.6127243971238037,0.410666035379303,0.5517579161326661,0.9259827611216723,0.3970705043621474,0.1926782273603083,0.46000293915940044,0.6380039952709038,0.20244907955426752,0.7440365475607766
 CATAN AND OTHERS v. THE REPUBLIC OF MOLDOVA AND RUSSIA,0.4491638753390985,0.640641588945331,0.5606195704786895,0.688449447673908,0.5442415909148779,0.44574709132106216,0.5456721069694314,0.2639959238265079,0.48085851841869925,0.8607003891050584,0.6402578855021014,1.0,0.7501433869919321,0.6007641244343718,0.8401139442487069,0.932141870337344,0.6408202254346304,0.8559126127270418,0.6041464504104863,0.2543511311806485,0.3006177950449016,0.7176995095853768,0.9332479116871597,0.3159637748538384,0.8562183670569201
 EL-MASRI v. THE FORMER YUGOSLAV REPUBLIC OF MACEDONIA,0.33718317669442505,0.8479864514973375,0.4208508237633987,0.9028862242052426,0.4091335028972481,0.3353381589390042,0.7262758241834656,0.19817175203908932,0.6399181994073131,0.8421323277339733,0.8470630343357763,0.7501433869919321,1.0,0.7995760247344414,0.8874244187155473,0.718224446333241,0.48096981748998535,0.6462737224532722,0.8007391414587671,0.33864224179841707,0.22566240521700884,0.538749868522963,0.7477054143625302,0.23719689436242639,0.8691648536203672
 JALOUD v. THE NETHERLANDS,0.270132416349475,0.9257637931953316,0.3370938835531455,0.8683667227404802,0.32771931436974405,0.26859978861265565,0.899411972489455,0.15873198229248042,0.7980173178716764,0.6778379287669557,0.9278384287793023,0.6007641244343718,0.7995760247344414,1.0,0.7124751415022181,0.5765367063795902,0.385238620351651,0.5177138218355594,0.9541766432233223,0.42324949587296645,0.18075149732702234,0.4315288819447636,0.5993555892302276,0.18998238492762504,0.6991590975232436
 CHIRAGOV AND OTHERS v. ARMENIA,0.3778687295090749,0.7573668988553506,0.4716043032874716,0.8109812083001775,0.4583793166257728,0.37577686340062577,0.6463543403356674,0.22207815865327948,0.5696902587193119,0.8991170921372208,0.7553419064119145,0.8401139442487069,0.8874244187155473,0.7124751415022181,1.0,0.8072220733994107,0.53894858636612,0.7242990153536263,0.7143845089903181,0.3025635372729306,0.25288514085488034,0.6037418428468866,0.8335094968130425,0.2657966076269461,0.9360430364614465
 SARGSYAN v. AZERBAIJAN,0.46799644331196666,0.6136406297181938,0.5841175455595227,0.6592673831980698,0.566997864239948,0.46549504227670335,0.5227358057652998,0.27510088138472977,0.46060654292570646,0.8364742593193232,0.6127243971238037,0.932141870337344,0.718224446333241,0.5765367063795902,0.8072220733994107,1.0,0.6669540877916772,0.8901582768059026,0.5796067982473028,0.24424768432212318,0.313263247318679,0.7473328025477707,0.9289496135702098,0.3292540483143085,0.8208400716814546
 MOZER v. THE REPUBLIC OF MOLDOVA AND RUSSIA,0.6999225529717815,0.41098665882372165,0.8676156160912258,0.44206789282670017,0.8460882667829811,0.6950316600170706,0.35005149760605725,0.41183133296240365,0.3081940905527244,0.566050473115134,0.410666035379303,0.6408202254346304,0.48096981748998535,0.385238620351651,0.53894858636612,0.6669540877916772,1.0,0.7436720089892956,0.38755055660413695,0.16309189581725875,0.46896113186551147,0.8776756794817632,0.6411024565608149,0.49229363629141176,0.55088810530235
 F.G. v. SWEDEN,0.5215237419221271,0.5521027350259778,0.650949535585399,0.5940067665538907,0.6319049238000917,0.5173111876228333,0.4702108412775729,0.306532960612918,0.4140518292122719,0.7606697197123986,0.5517579161326661,0.8559126127270418,0.6462737224532722,0.5177138218355594,0.7242990153536263,0.8901582768059026,0.7436720089892956,1.0,0.5208678434122025,0.21916284920457382,0.3490556270429368,0.8332864981586381,0.8598430813124108,0.3668914721803177,0.7403841941560433
AL-DULIMI AND MONTANA MANAGEMENT INC. v. SWITZERLAND,0.27177329881656803,0.9249183231046381,0.3391068511726816,0.8741757015674174,0.3296863322212548,0.27020217585601136,0.888118647812638,0.15968471418555016,0.7908065363790806,0.6810720628599106,0.9259827611216723,0.6041464504104863,0.8007391414587671,0.9541766432233223,0.7143845089903181,0.5796067982473028,0.38755055660413695,0.5208678434122025,1.0,0.42074242178635113,0.18183639347546365,0.4341189795588156,0.6040989290392172,0.19115018337596695,0.7024240370843793
VEREIN KLIMASENIORINNEN SCHWEIZ AND OTHERS v. SWITZERLAND,0.1143712128334895,0.3966952062011081,0.14269503730048858,0.3688664105432087,0.13872669327359202,0.11369722670712808,0.4658038328237815,0.06719275323319533,0.5276084745872492,0.28735475759991186,0.3970705043621474,0.2543511311806485,0.33864224179841707,0.42324949587296645,0.3025635372729306,0.24424768432212318,0.16309189581725875,0.21916284920457382,0.42074242178635113,1.0,0.0765138227408159,0.18267026757143182,0.25420662555683077,0.08042276580913939,0.2959795361926036
LOIZIDOU v. TURKEY (PRELIMINARY OBJECTIONS),0.6685275447744276,0.19283408914491154,0.5357167192858927,0.20741964685926226,0.5515436210240949,0.6723675959181347,0.16426190028745832,0.8648239303294206,0.14455735435540282,0.26557137230630734,0.1926782273603083,0.3006177950449016,0.22566240521700884,0.18075149732702234,0.25288514085488034,0.313263247318679,0.46896113186551147,0.3490556270429368,0.18183639347546365,0.0765138227408159,1.0,0.4179821916350349,0.30098585621548546,0.9003690036900369,0.25848849945235486
 PARADISO AND CAMPANELLI v. ITALY,0.6248780747335378,0.4603750459615149,0.778636371692395,0.49519682894031414,0.7538657513888397,0.6192475289616325,0.3921613664362824,0.36696287624824847,0.3451184329002738,0.6340291453328082,0.46000293915940044,0.7176995095853768,0.538749868522963,0.4315288819447636,0.6037418428468866,0.7473328025477707,0.8776756794817632,0.8332864981586381,0.4341189795588156,0.18267026757143182,0.4179821916350349,1.0,0.718578224438521,0.43811802232854863,0.6171193866374589
NAIT-LIMAN v. SWITZERLAND,0.4498431402555666,0.6391346938775511,0.5611068604947718,0.6887482975264707,0.5454394756640272,0.44725162606810354,0.5446388827064322,0.26431914703669224,0.47930095185627275,0.8701115756993046,0.6380039952709038,0.9332479116871597,0.7477054143625302,0.5993555892302276,0.8335094968130425,0.9289496135702098,0.6411024565608149,0.8598430813124108,0.6040989290392172,0.25420662555683077,0.30098585621548546,0.718578224438521,1.0,0.3163673927460083,0.8534872545379087
GEORGIA v. RUSSIA (II),0.6990132043995815,0.20250475871477938,0.5606476337331913,0.21801147798880324,0.5781253647717988,0.7047201503160052,0.17244714756927532,0.8318783441284145,0.15194075743747743,0.2791299553275045,0.20244907955426752,0.3159637748538384,0.23719689436242639,0.18998238492762504,0.2657966076269461,0.3292540483143085,0.49229363629141176,0.3668914721803177,0.19115018337596695,0.08042276580913939,0.9003690036900369,0.43811802232854863,0.3163673927460083,1.0,0.2716997250911799
 HANAN v. GERMANY,0.3862404310543089,0.7454502385153238,0.4820538657846026,0.800423155935596,0.4686637458926616,0.3838151554971529,0.6349359866406903,0.2269989047097481,0.559154998591256,0.9173016345990125,0.7440365475607766,0.8562183670569201,0.8691648536203672,0.6991590975232436,0.9360430364614465,0.8208400716814546,0.55088810530235,0.7403841941560433,0.7024240370843793,0.2959795361926036,0.25848849945235486,0.6171193866374589,0.8534872545379087,0.2716997250911799,1.0
