cases,hubs,authorities,hubs_normalized,authorities_normalized,auth_by_hand,auth_by_hand_norm,hubs_by_hand,hubs_by_hand_norm
Obergefell_v_Hodges,2.771132755045021,0.0,0.5308637431808242,7.526931569039339e-17,0.0,0.0,0.9297364094109289,0.5308637431808242
Lawrence_v_Texas,-2.1363616203721407e-16,0.3119337351884763,8.47251789441135e-17,0.1057401903383881,0.3119337351884763,0.1057401903383881,4.066774422723707e-48,2.3220593179598083e-48
Bowers_v_Hardwick,0.0,0.3119337351884762,-0.0,0.1057401903383881,0.3119337351884763,0.1057401903383881,0.0,0.0
Zablocki_v_Redhail,0.4709829083630309,0.3119337351884763,0.090225828860995,0.1057401903383881,0.3119337351884763,0.1057401903383881,0.1580183978259991,0.09022582886099505
Turner_v_Safley,0.4709829083630309,0.3119337351884763,0.090225828860995,0.1057401903383881,0.3119337351884763,0.1057401903383881,0.1580183978259991,0.09022582886099505
Windsor_v_United_States,0.4709829083630309,0.3119337351884764,0.090225828860995,0.1057401903383881,0.3119337351884763,0.1057401903383881,0.1580183978259991,0.09022582886099505
PPvCasey,0.4829059487082761,-9.254454012941948e-17,0.0925099164119251,6.19836740541462e-17,2.4143742988684564e-48,8.184315100006995e-49,0.162018669808519,0.09250991641192507
Roe_v_Wade,0.5530578099621561,0.0543585131571439,0.1059488538242655,0.0184266043692747,0.0543585131571439,0.0184266043692747,0.18555516024800947,0.10594885382426551
Griswold_v_Connecticut,-2.624506045993542e-17,0.4285474355511322,-1.2158895125158036e-18,0.1452702362468902,0.4285474355511322,0.1452702362468902,7.89086496622419e-96,4.5055502511279415e-96
Lochner_v_New_York,0.0,0.0622551872055119,-0.0,0.0211034415392273,0.0622551872055119,0.0211034415392273,0.0,0.0
NAACP_v_State_of_Alabama,0.0,-2.624506045993542e-17,-0.0,-2.1515236361353898e-18,4.684671336536418e-96,1.5880232976367477e-96,0.0,0.0
Union_Pacific_Railroad_v_Botsford,0.0,0.0622551872055119,-0.0,0.0211034415392273,0.0622551872055119,0.0211034415392273,0.0,0.0
Loving_v_Virginia,0.0,0.4709829083630309,-0.0,0.1596551342750513,0.470982908363031,0.1596551342750514,0.0,0.0
Baker_v_Nelson,0.0,0.3119337351884763,-0.0,0.1057401903383881,0.3119337351884763,0.1057401903383881,0.0,0.0
County_of_Sacramento_vs._Lewis,0.0,-7.847583022010434e-17,-0.0,7.279822373826311e-17,2.4143742988684564e-48,8.184315100006995e-49,0.0,0.0
Romer_v_Evans,0.0,-4.2615791687690256e-17,-0.0,1.5139804136647587e-17,2.4143742988684564e-48,8.184315100006995e-49,0.0,0.0
